# gas storage file
# Portugal
# date	percent full	injection	withdrawal
2011-03-16	0.00	0.00	0.00
2011-03-17	0.00	0.00	0.00
2011-03-18	0.00	0.00	0.00
2011-03-19	0.00	0.00	0.00
2011-03-20	0.00	0.00	0.00
2011-03-21	0.00	0.00	0.00
2011-03-22	0.00	0.00	0.00
2011-03-23	0.00	0.00	0.00
2011-03-24	0.00	0.00	0.00
2011-03-25	0.00	0.00	0.00
2011-03-26	0.00	0.00	0.00
2011-03-27	0.00	0.00	0.00
2011-03-28	0.00	0.00	0.00
2011-03-29	0.00	0.00	0.00
2011-03-30	0.00	0.00	0.00
2011-03-31	0.00	0.00	0.00
2011-04-01	0.00	0.00	0.00
2011-04-02	0.00	0.00	0.00
2011-04-03	0.00	0.00	0.00
2011-04-04	0.00	0.00	0.00
2011-04-05	0.00	0.00	0.00
2011-04-06	0.00	0.00	0.00
2011-04-07	0.00	0.00	0.00
2011-04-08	0.00	0.00	0.00
2011-04-09	0.00	0.00	0.00
2011-04-10	0.00	0.00	0.00
2011-04-11	0.00	0.00	0.00
2011-04-12	0.00	0.00	0.00
2011-04-13	0.00	0.00	0.00
2011-04-14	0.00	0.00	0.00
2011-04-15	0.00	0.00	0.00
2011-04-16	0.00	0.00	0.00
2011-04-17	0.00	0.00	0.00
2011-04-18	0.00	0.00	0.00
2011-04-19	0.00	0.00	0.00
2011-04-20	0.00	0.00	0.00
2011-04-21	0.00	0.00	0.00
2011-04-22	0.00	0.00	0.00
2011-04-23	0.00	0.00	0.00
2011-04-24	0.00	0.00	0.00
2011-04-25	0.00	0.00	0.00
2011-04-26	0.00	0.00	0.00
2011-04-27	0.00	0.00	0.00
2011-04-28	0.00	0.00	0.00
2011-04-29	0.00	0.00	0.00
2011-04-30	0.00	0.00	0.00
2011-05-01	0.00	0.00	0.00
2011-05-02	0.00	0.00	0.00
2011-05-03	0.00	0.00	0.00
2011-05-04	0.00	0.00	0.00
2011-05-05	0.00	0.00	0.00
2011-05-06	0.00	0.00	0.00
2011-05-07	0.00	0.00	0.00
2011-05-08	0.00	0.00	0.00
2011-05-09	0.00	0.00	0.00
2011-05-10	0.00	0.00	0.00
2011-05-11	0.00	0.00	0.00
2011-05-12	0.00	0.00	0.00
2011-05-13	0.00	0.00	0.00
2011-05-14	0.00	0.00	0.00
2011-05-15	0.00	0.00	0.00
2011-05-16	0.00	0.00	0.00
2011-05-17	0.00	0.00	0.00
2011-05-18	0.00	0.00	0.00
2011-05-19	0.00	0.00	0.00
2011-05-20	0.00	0.00	0.00
2011-05-21	0.00	0.00	0.00
2011-05-22	0.00	0.00	0.00
2011-05-23	0.00	0.00	0.00
2011-05-24	0.00	0.00	0.00
2011-05-25	0.00	0.00	0.00
2011-05-26	0.00	0.00	0.00
2011-05-27	0.00	0.00	0.00
2011-05-28	0.00	0.00	0.00
2011-05-29	0.00	0.00	0.00
2011-05-30	0.00	0.00	0.00
2011-05-31	0.00	0.00	0.00
2011-06-01	0.00	0.00	0.00
2011-06-02	0.00	0.00	0.00
2011-06-03	0.00	0.00	0.00
2011-06-04	0.00	0.00	0.00
2011-06-05	0.00	0.00	0.00
2011-06-06	0.00	0.00	0.00
2011-06-07	0.00	0.00	0.00
2011-06-08	0.00	0.00	0.00
2011-06-09	0.00	0.00	0.00
2011-06-10	0.00	0.00	0.00
2011-06-11	0.00	0.00	0.00
2011-06-12	0.00	0.00	0.00
2011-06-13	0.00	0.00	0.00
2011-06-14	0.00	0.00	0.00
2011-06-15	0.00	0.00	0.00
2011-06-16	0.00	0.00	0.00
2011-06-17	0.00	0.00	0.00
2011-06-18	0.00	0.00	0.00
2011-06-19	0.00	0.00	0.00
2011-06-20	0.00	0.00	0.00
2011-06-21	0.00	0.00	0.00
2011-06-22	0.00	0.00	0.00
2011-06-23	0.00	0.00	0.00
2011-06-24	0.00	0.00	0.00
2011-06-25	0.00	0.00	0.00
2011-06-26	0.00	0.00	0.00
2011-06-27	0.00	0.00	0.00
2011-06-28	0.00	0.00	0.00
2011-06-29	0.00	0.00	0.00
2011-06-30	0.00	0.00	0.00
2011-07-01	0.00	0.00	0.00
2011-07-02	0.00	0.00	0.00
2011-07-03	0.00	0.00	0.00
2011-07-04	0.00	0.00	0.00
2011-07-05	0.00	0.00	0.00
2011-07-06	0.00	0.00	0.00
2011-07-07	0.00	0.00	0.00
2011-07-08	0.00	0.00	0.00
2011-07-09	0.00	0.00	0.00
2011-07-10	0.00	0.00	0.00
2011-07-11	0.00	0.00	0.00
2011-07-12	0.00	0.00	0.00
2011-07-13	0.00	0.00	0.00
2011-07-14	0.00	0.00	0.00
2011-07-15	0.00	0.00	0.00
2011-07-16	0.00	0.00	0.00
2011-07-17	0.00	0.00	0.00
2011-07-18	0.00	0.00	0.00
2011-07-19	0.00	0.00	0.00
2011-07-20	0.00	0.00	0.00
2011-07-21	0.00	0.00	0.00
2011-07-22	0.00	0.00	0.00
2011-07-23	0.00	0.00	0.00
2011-07-24	0.00	0.00	0.00
2011-07-25	0.00	0.00	0.00
2011-07-26	0.00	0.00	0.00
2011-07-27	0.00	0.00	0.00
2011-07-28	0.00	0.00	0.00
2011-07-29	0.00	0.00	0.00
2011-07-30	0.00	0.00	0.00
2011-07-31	0.00	0.00	0.00
2011-08-01	0.00	0.00	0.00
2011-08-02	0.00	0.00	0.00
2011-08-03	0.00	0.00	0.00
2011-08-04	0.00	0.00	0.00
2011-08-05	0.00	0.00	0.00
2011-08-06	0.00	0.00	0.00
2011-08-07	0.00	0.00	0.00
2011-08-08	0.00	0.00	0.00
2011-08-09	0.00	0.00	0.00
2011-08-10	0.00	0.00	0.00
2011-08-11	0.00	0.00	0.00
2011-08-12	0.00	0.00	0.00
2011-08-13	0.00	0.00	0.00
2011-08-14	0.00	0.00	0.00
2011-08-15	0.00	0.00	0.00
2011-08-16	0.00	0.00	0.00
2011-08-17	0.00	0.00	0.00
2011-08-18	0.00	0.00	0.00
2011-08-19	0.00	0.00	0.00
2011-08-20	0.00	0.00	0.00
2011-08-21	0.00	0.00	0.00
2011-08-22	0.00	0.00	0.00
2011-08-23	0.00	0.00	0.00
2011-08-24	0.00	0.00	0.00
2011-08-25	0.00	0.00	0.00
2011-08-26	0.00	0.00	0.00
2011-08-27	0.00	0.00	0.00
2011-08-28	0.00	0.00	0.00
2011-08-29	0.00	0.00	0.00
2011-08-30	0.00	0.00	0.00
2011-08-31	0.00	0.00	0.00
2011-09-01	0.00	0.00	0.00
2011-09-02	0.00	0.00	0.00
2011-09-03	0.00	0.00	0.00
2011-09-04	0.00	0.00	0.00
2011-09-05	0.00	0.00	0.00
2011-09-06	0.00	0.00	0.00
2011-09-07	0.00	0.00	0.00
2011-09-08	0.00	0.00	0.00
2011-09-09	0.00	0.00	0.00
2011-09-10	0.00	0.00	0.00
2011-09-11	0.00	0.00	0.00
2011-09-12	0.00	0.00	0.00
2011-09-13	0.00	0.00	0.00
2011-09-14	0.00	0.00	0.00
2011-09-15	0.00	0.00	0.00
2011-09-16	0.00	0.00	0.00
2011-09-17	0.00	0.00	0.00
2011-09-18	0.00	0.00	0.00
2011-09-19	0.00	0.00	0.00
2011-09-20	0.00	0.00	0.00
2011-09-21	0.00	0.00	0.00
2011-09-22	0.00	0.00	0.00
2011-09-23	0.00	0.00	0.00
2011-09-24	0.00	0.00	0.00
2011-09-25	0.00	0.00	0.00
2011-09-26	0.00	0.00	0.00
2011-09-27	0.00	0.00	0.00
2011-09-28	0.00	0.00	0.00
2011-09-29	0.00	0.00	0.00
2011-09-30	0.00	0.00	0.00
2011-10-01	0.00	0.00	0.00
2011-10-02	0.00	0.00	0.00
2011-10-03	0.00	0.00	0.00
2011-10-04	0.00	0.00	0.00
2011-10-05	0.00	0.00	0.00
2011-10-06	0.00	0.00	0.00
2011-10-07	0.00	0.00	0.00
2011-10-08	0.00	0.00	0.00
2011-10-09	0.00	0.00	0.00
2011-10-10	0.00	0.00	0.00
2011-10-11	0.00	0.00	0.00
2011-10-12	0.00	0.00	0.00
2011-10-13	0.00	0.00	0.00
2011-10-14	0.00	0.00	0.00
2011-10-15	0.00	0.00	0.00
2011-10-16	0.00	0.00	0.00
2011-10-17	0.00	0.00	0.00
2011-10-18	0.00	0.00	0.00
2011-10-19	0.00	0.00	0.00
2011-10-20	0.00	0.00	0.00
2011-10-21	0.00	0.00	0.00
2011-10-22	0.00	0.00	0.00
2011-10-23	0.00	0.00	0.00
2011-10-24	0.00	0.00	0.00
2011-10-25	0.00	0.00	0.00
2011-10-26	0.00	0.00	0.00
2011-10-27	0.00	0.00	0.00
2011-10-28	0.00	0.00	0.00
2011-10-29	0.00	0.00	0.00
2011-10-30	0.00	0.00	0.00
2011-10-31	0.00	0.00	0.00
2011-11-01	0.00	0.00	0.00
2011-11-02	0.00	0.00	0.00
2011-11-03	0.00	0.00	0.00
2011-11-04	0.00	0.00	0.00
2011-11-05	0.00	0.00	0.00
2011-11-06	0.00	0.00	0.00
2011-11-07	0.00	0.00	0.00
2011-11-08	0.00	0.00	0.00
2011-11-09	0.00	0.00	0.00
2011-11-10	0.00	0.00	0.00
2011-11-11	0.00	0.00	0.00
2011-11-12	91.89	0.00	0.00
2011-11-13	91.89	0.00	0.00
2011-11-14	91.88	0.95	0.00
2011-11-15	91.88	0.00	0.00
2011-11-16	91.88	0.00	0.00
2011-11-17	91.88	0.00	0.00
2011-11-18	91.88	0.00	0.00
2011-11-19	91.88	0.00	0.00
2011-11-20	91.88	0.00	0.00
2011-11-21	91.88	0.00	0.00
2011-11-22	91.88	0.00	0.00
2011-11-23	91.88	0.00	0.00
2011-11-24	91.88	0.00	0.00
2011-11-25	91.88	0.00	0.00
2011-11-26	91.88	0.00	0.00
2011-11-27	91.88	0.00	0.00
2011-11-28	91.88	1.07	0.00
2011-11-29	91.88	0.00	0.00
2011-11-30	91.88	0.00	0.00
2011-12-01	91.88	0.00	0.00
2011-12-02	91.88	0.00	0.00
2011-12-03	91.88	0.00	0.00
2011-12-04	91.88	0.00	0.00
2011-12-05	91.11	0.00	15.70
2011-12-06	91.89	15.85	0.00
2011-12-07	91.89	0.00	0.00
2011-12-08	91.89	0.00	0.00
2011-12-09	91.89	0.00	0.00
2011-12-10	91.89	0.00	0.00
2011-12-11	91.89	0.00	0.00
2011-12-12	91.89	0.00	0.00
2011-12-13	91.89	1.31	1.30
2011-12-14	91.89	0.00	0.00
2011-12-15	91.89	0.00	0.00
2011-12-16	91.89	0.00	0.00
2011-12-17	91.89	0.00	0.00
2011-12-18	91.89	0.00	0.00
2011-12-19	91.89	0.00	0.00
2011-12-20	91.89	1.91	1.90
2011-12-21	91.89	0.00	0.00
2011-12-22	91.89	0.00	0.00
2011-12-23	91.89	0.00	0.00
2011-12-24	91.89	0.00	0.00
2011-12-25	91.81	0.00	0.00
2011-12-26	91.81	0.00	0.00
2011-12-27	91.89	1.43	1.40
2011-12-28	91.89	3.10	3.10
2011-12-29	91.89	0.00	0.00
2011-12-30	91.81	0.00	1.70
2011-12-31	91.81	0.00	0.00
2012-01-01	91.81	0.00	0.00
2012-01-02	91.89	1.66	0.00
2012-01-03	91.89	0.83	0.80
2012-01-04	91.89	0.00	0.00
2012-01-05	91.89	0.00	0.00
2012-01-06	91.89	0.00	0.00
2012-01-07	91.89	0.00	0.00
2012-01-08	91.89	0.00	0.00
2012-01-09	91.89	0.00	0.00
2012-01-10	91.22	0.00	0.00
2012-01-11	91.22	0.00	0.00
2012-01-12	91.22	0.00	0.00
2012-01-13	91.22	0.00	0.00
2012-01-14	91.69	9.49	0.00
2012-01-15	91.69	0.00	0.00
2012-01-16	91.69	0.00	0.00
2012-01-17	92.05	0.00	0.00
2012-01-18	92.05	0.00	0.00
2012-01-19	92.05	0.00	0.00
2012-01-20	92.05	0.00	0.00
2012-01-21	92.05	0.00	0.00
2012-01-22	91.81	0.00	5.00
2012-01-23	91.81	0.00	0.00
2012-01-24	91.81	0.00	0.00
2012-01-25	92.12	0.00	0.00
2012-01-26	92.12	0.00	0.00
2012-01-27	92.12	0.00	0.00
2012-01-28	92.12	0.00	0.00
2012-01-29	92.12	0.00	0.00
2012-01-30	92.83	14.35	0.00
2012-01-31	93.86	20.64	0.00
2012-02-01	94.58	14.59	0.00
2012-02-02	94.56	0.00	0.00
2012-02-03	94.56	0.00	0.00
2012-02-04	94.56	0.00	0.00
2012-02-05	91.74	0.00	56.30
2012-02-06	86.48	0.00	82.40
2012-02-07	86.63	1.30	0.00
2012-02-08	85.96	0.00	13.60
2012-02-09	85.38	0.00	11.90
2012-02-10	85.77	7.95	0.00
2012-02-11	85.77	0.00	0.00
2012-02-12	85.77	0.00	0.00
2012-02-13	84.05	0.00	35.10
2012-02-14	82.45	0.00	23.70
2012-02-15	82.46	0.00	0.00
2012-02-16	81.87	0.00	0.00
2012-02-17	81.87	0.00	0.00
2012-02-18	81.93	0.00	0.00
2012-02-19	80.04	0.00	38.50
2012-02-20	80.03	0.00	0.10
2012-02-21	78.45	0.00	32.00
2012-02-22	78.43	0.59	0.60
2012-02-23	78.43	0.00	0.00
2012-02-24	78.43	0.00	0.00
2012-02-25	78.43	0.00	0.00
2012-02-26	78.43	0.00	0.00
2012-02-27	78.50	1.30	0.00
2012-02-28	78.43	0.00	1.30
2012-02-29	78.43	0.00	0.00
2012-03-01	78.43	0.00	0.00
2012-03-02	78.43	0.00	0.00
2012-03-03	78.43	0.00	0.00
2012-03-04	78.43	0.00	0.00
2012-03-05	78.43	0.95	0.90
2012-03-06	78.43	0.00	0.00
2012-03-07	78.43	0.00	0.00
2012-03-08	78.43	0.00	0.00
2012-03-09	78.43	0.00	0.00
2012-03-10	78.43	0.00	0.00
2012-03-11	78.86	8.54	0.00
2012-03-12	79.28	8.66	0.00
2012-03-13	79.28	0.00	0.00
2012-03-14	79.28	0.00	0.00
2012-03-15	79.28	0.00	0.00
2012-03-16	79.28	0.00	0.00
2012-03-17	80.07	15.89	0.00
2012-03-18	80.07	0.12	0.00
2012-03-19	80.09	2.73	2.80
2012-03-20	80.07	0.00	0.00
2012-03-21	80.07	0.00	0.00
2012-03-22	80.07	0.00	0.00
2012-03-23	80.07	0.00	0.00
2012-03-24	80.07	0.00	0.00
2012-03-25	80.07	0.00	0.00
2012-03-26	80.07	1.30	1.20
2012-03-27	80.07	0.00	0.00
2012-03-28	80.07	0.00	0.00
2012-03-29	80.07	0.00	0.00
2012-03-30	80.84	15.54	0.00
2012-03-31	81.46	12.69	0.00
2012-04-01	82.03	11.50	0.00
2012-04-02	81.98	2.61	2.60
2012-04-03	81.98	0.00	0.00
2012-04-04	81.98	0.00	0.00
2012-04-05	81.98	0.00	0.00
2012-04-06	84.50	23.96	0.00
2012-04-07	85.75	25.26	0.00
2012-04-08	85.73	0.36	0.00
2012-04-09	85.73	0.83	0.80
2012-04-10	85.73	0.00	0.00
2012-04-11	85.73	0.00	0.00
2012-04-12	85.73	0.00	0.00
2012-04-13	86.42	13.99	0.00
2012-04-14	87.08	13.76	0.00
2012-04-15	87.10	1.78	0.00
2012-04-16	87.08	0.00	0.40
2012-04-17	87.08	0.95	0.90
2012-04-18	87.08	0.00	0.00
2012-04-19	87.53	9.13	0.00
2012-04-20	88.62	21.82	0.00
2012-04-21	88.62	0.00	0.00
2012-04-22	88.59	0.00	0.00
2012-04-23	88.88	11.86	0.00
2012-04-24	90.49	22.77	0.00
2012-04-25	91.26	15.54	0.00
2012-04-26	89.78	0.00	28.90
2012-04-27	90.57	15.89	0.00
2012-04-28	91.39	16.72	0.00
2012-04-29	92.20	16.49	0.00
2012-04-30	92.98	11.86	0.00
2012-05-01	93.03	0.00	0.00
2012-05-02	92.98	0.00	0.00
2012-05-03	93.43	8.18	0.00
2012-05-04	94.33	18.15	0.00
2012-05-05	95.26	18.86	0.00
2012-05-06	96.16	18.38	0.00
2012-05-07	96.13	0.00	0.00
2012-05-08	96.18	0.95	0.00
2012-05-09	96.18	0.00	0.00
2012-05-10	96.77	11.86	0.00
2012-05-11	97.66	18.03	0.00
2012-05-12	98.24	11.86	0.00
2012-05-13	98.26	0.00	0.00
2012-05-14	98.26	1.19	1.30
2012-05-15	98.26	0.00	0.00
2012-05-16	98.26	0.00	0.00
2012-05-17	98.26	0.00	0.00
2012-05-18	98.26	0.00	0.00
2012-05-19	98.26	0.00	0.00
2012-05-20	98.26	0.00	0.00
2012-05-21	98.26	0.00	0.00
2012-05-22	98.26	0.00	0.00
2012-05-23	98.26	0.00	0.10
2012-05-24	98.26	0.00	0.00
2012-05-25	98.25	0.00	0.10
2012-05-26	98.25	0.00	0.00
2012-05-27	98.26	0.00	0.00
2012-05-28	98.25	0.00	0.00
2012-05-29	96.55	0.12	34.50
2012-05-30	96.55	0.00	0.10
2012-05-31	96.55	0.00	0.00
2012-06-01	96.71	3.32	0.00
2012-06-02	97.14	8.66	0.00
2012-06-03	97.14	0.00	0.00
2012-06-04	97.13	0.95	0.90
2012-06-05	97.11	0.00	0.00
2012-06-06	97.13	0.12	0.00
2012-06-07	98.81	21.11	0.00
2012-06-08	98.17	20.87	0.00
2012-06-09	98.17	0.00	0.00
2012-06-10	98.81	0.00	0.00
2012-06-11	98.81	0.95	0.90
2012-06-12	98.81	0.00	0.00
2012-06-13	98.24	0.00	0.00
2012-06-14	98.81	0.00	0.00
2012-06-15	98.24	0.00	0.00
2012-06-16	98.24	0.00	0.00
2012-06-17	98.81	0.00	0.00
2012-06-18	96.78	0.00	41.30
2012-06-19	96.78	0.00	41.30
2012-06-20	96.78	0.00	0.00
2012-06-21	96.78	3.32	3.30
2012-06-22	96.78	0.00	0.00
2012-06-23	96.78	0.00	0.00
2012-06-24	96.78	0.00	0.00
2012-06-25	97.36	1.54	1.70
2012-06-26	95.88	0.00	18.50
2012-06-27	95.87	0.00	0.00
2012-06-28	95.87	0.00	0.00
2012-06-29	95.87	0.00	0.00
2012-06-30	95.87	0.00	0.00
2012-07-01	95.87	0.00	0.00
2012-07-02	95.32	11.86	0.00
2012-07-03	95.87	0.00	0.00
2012-07-04	95.87	0.00	0.00
2012-07-05	95.87	0.00	0.00
2012-07-06	95.87	0.00	0.00
2012-07-07	95.87	0.00	0.00
2012-07-08	95.87	0.00	0.00
2012-07-09	95.87	0.00	0.00
2012-07-10	94.30	0.00	31.90
2012-07-11	94.30	0.00	31.70
2012-07-12	92.83	0.00	29.90
2012-07-13	90.64	0.00	44.50
2012-07-14	90.64	0.00	0.00
2012-07-15	91.04	0.00	2.60
2012-07-16	91.18	34.63	0.00
2012-07-17	91.49	6.76	0.00
2012-07-18	91.49	0.00	0.00
2012-07-19	91.49	0.00	0.00
2012-07-20	91.49	0.00	0.00
2012-07-21	91.22	0.00	0.00
2012-07-22	91.22	0.00	0.00
2012-07-23	91.49	0.83	0.80
2012-07-24	91.49	0.00	0.00
2012-07-25	91.49	0.00	0.00
2012-07-26	91.49	0.00	0.00
2012-07-27	91.49	0.00	0.00
2012-07-28	91.49	0.00	0.00
2012-07-29	91.49	0.00	0.00
2012-07-30	91.52	0.59	0.00
2012-07-31	91.49	0.00	5.90
2012-08-01	91.49	0.00	0.00
2012-08-02	91.49	0.00	0.00
2012-08-03	91.49	0.00	0.00
2012-08-04	91.49	0.00	0.00
2012-08-05	91.49	0.00	0.00
2012-08-06	91.49	0.00	0.00
2012-08-07	91.49	0.95	0.90
2012-08-08	91.49	0.00	0.00
2012-08-09	91.49	0.00	0.00
2012-08-10	91.49	0.00	0.00
2012-08-11	91.49	0.00	0.00
2012-08-12	91.49	0.00	0.00
2012-08-13	91.49	0.00	0.00
2012-08-14	91.49	0.00	0.00
2012-08-15	91.49	1.30	1.30
2012-08-16	91.49	0.00	0.00
2012-08-17	91.49	0.00	0.00
2012-08-18	91.49	0.00	0.00
2012-08-19	91.49	0.00	0.00
2012-08-20	89.90	0.00	31.90
2012-08-21	89.91	0.00	0.00
2012-08-22	89.91	0.00	0.00
2012-08-23	89.91	0.00	0.00
2012-08-24	89.91	0.00	0.00
2012-08-25	89.91	0.00	0.00
2012-08-26	89.91	0.00	0.00
2012-08-27	89.92	1.19	1.20
2012-08-28	89.92	0.00	0.00
2012-08-29	89.91	0.00	0.00
2012-08-30	90.33	8.66	0.00
2012-08-31	91.39	21.47	0.00
2012-09-01	92.23	17.08	0.00
2012-09-02	92.23	0.00	0.00
2012-09-03	92.23	1.07	1.10
2012-09-04	92.21	0.00	0.00
2012-09-05	92.21	0.00	0.00
2012-09-06	92.21	0.00	0.00
2012-09-07	92.21	0.00	0.00
2012-09-08	92.33	1.19	0.00
2012-09-09	90.05	0.00	23.70
2012-09-10	89.47	0.00	11.90
2012-09-11	89.57	0.00	0.00
2012-09-12	89.57	0.00	0.00
2012-09-13	89.57	0.00	0.00
2012-09-14	89.57	0.00	0.00
2012-09-15	89.57	0.00	0.00
2012-09-16	89.57	0.00	0.00
2012-09-17	89.57	1.19	1.30
2012-09-18	89.57	0.00	0.00
2012-09-19	89.57	0.00	0.00
2012-09-20	89.57	0.00	0.00
2012-09-21	89.57	0.00	0.00
2012-09-22	89.57	0.00	0.00
2012-09-23	87.72	0.00	37.40
2012-09-24	88.11	7.95	0.00
2012-09-25	88.11	0.00	0.00
2012-09-26	88.43	6.52	0.00
2012-09-27	88.43	0.00	0.00
2012-09-28	88.43	0.00	0.00
2012-09-29	88.43	0.00	0.00
2012-09-30	88.43	0.00	0.00
2012-10-01	88.43	0.00	0.00
2012-10-02	88.37	0.00	1.20
2012-10-03	88.43	1.19	0.00
2012-10-04	88.43	0.00	0.00
2012-10-05	88.43	0.00	0.00
2012-10-06	88.43	0.00	0.00
2012-10-07	88.43	0.00	0.00
2012-10-08	88.43	0.00	0.00
2012-10-09	88.43	0.00	0.00
2012-10-10	88.43	0.00	0.00
2012-10-11	88.43	0.00	0.00
2012-10-12	88.43	0.00	0.00
2012-10-13	88.43	0.00	0.00
2012-10-14	88.43	0.00	0.00
2012-10-15	88.43	0.00	0.00
2012-10-16	88.43	0.00	0.00
2012-10-17	88.43	0.00	0.00
2012-10-18	88.43	0.00	0.00
2012-10-19	88.43	0.00	0.00
2012-10-20	88.43	0.00	0.00
2012-10-21	88.43	0.00	0.00
2012-10-22	88.43	0.00	0.00
2012-10-23	88.43	0.00	0.00
2012-10-24	88.43	0.00	0.00
2012-10-25	88.43	0.00	0.00
2012-10-26	88.43	0.00	0.00
2012-10-27	88.43	0.00	0.00
2012-10-28	88.43	0.00	0.00
2012-10-29	88.57	2.61	0.00
2012-10-30	94.51	2.02	0.00
2012-10-31	88.53	0.00	0.00
2012-11-01	88.94	8.18	0.00
2012-11-02	90.51	29.53	0.00
2012-11-03	91.49	21.82	0.00
2012-11-04	91.58	0.00	0.00
2012-11-05	91.74	3.20	0.40
2012-11-06	91.72	0.00	0.00
2012-11-07	91.58	0.00	2.80
2012-11-08	89.85	0.00	35.10
2012-11-09	89.85	0.00	0.00
2012-11-10	89.85	0.00	0.00
2012-11-11	89.85	0.00	0.00
2012-11-12	89.85	0.95	0.90
2012-11-13	89.85	0.00	0.00
2012-11-14	89.85	0.00	0.00
2012-11-15	89.85	0.00	0.00
2012-11-16	89.85	0.00	0.00
2012-11-17	89.85	0.00	0.00
2012-11-18	89.85	0.00	0.00
2012-11-19	89.85	0.00	0.00
2012-11-20	89.85	0.00	0.00
2012-11-21	89.85	0.00	0.00
2012-11-22	89.85	0.00	0.00
2012-11-23	89.85	0.00	0.00
2012-11-24	89.85	0.00	0.00
2012-11-25	89.85	0.00	0.00
2012-11-26	89.85	2.13	2.10
2012-11-27	90.02	3.44	0.00
2012-11-28	89.19	4.51	21.30
2012-11-29	88.05	0.00	23.00
2012-11-30	88.05	0.00	0.00
2012-12-01	88.05	0.00	0.00
2012-12-02	88.05	0.00	0.00
2012-12-03	88.05	0.00	0.00
2012-12-04	88.05	0.00	0.00
2012-12-05	88.04	0.00	0.00
2012-12-06	88.04	0.00	0.00
2012-12-07	88.04	0.00	0.00
2012-12-08	88.04	0.00	0.00
2012-12-09	88.04	0.00	0.00
2012-12-10	88.04	0.00	0.00
2012-12-11	88.04	0.00	0.00
2012-12-12	88.04	0.00	0.00
2012-12-13	88.04	0.00	0.00
2012-12-14	88.04	0.00	0.00
2012-12-15	88.04	0.00	0.00
2012-12-16	88.04	0.00	0.00
2012-12-17	88.04	0.00	0.00
2012-12-18	88.04	0.00	0.10
2012-12-19	87.99	0.00	0.80
2012-12-20	88.09	2.02	0.00
2012-12-21	88.09	0.00	0.00
2012-12-22	88.89	16.25	0.00
2012-12-23	89.93	21.11	0.00
2012-12-24	89.93	0.00	0.00
2012-12-25	90.61	14.11	0.00
2012-12-26	91.84	24.91	0.00
2012-12-27	92.99	23.72	0.00
2012-12-28	92.99	0.00	0.00
2012-12-29	90.53	0.00	0.00
2012-12-30	94.46	16.13	0.00
2012-12-31	94.46	0.00	0.00
2013-01-01	94.46	0.00	0.00
2013-01-02	94.46	0.00	0.00
2013-01-03	92.62	0.00	37.30
